date,Uriah,Sofi,Neve,Elliot,Riella,Dash,Dario,Eleanor,Bodhi,Mary,Erin
10-04-35,0,0,0,0,32,0,0,0,0,0,0
10-05-35,0,0,0,0,0,0,0,0,30,0,0
10-06-15,0,0,0,0,0,33,0,0,0,0,0
10-08-05,0,0,0,0,0,32,0,0,0,0,0
10-13-25,0,0,0,0,0,0,0,0,0,0,0
10-14-05,0,0,0,0,0,33,0,0,0,0,0
10-15-15,0,0,0,0,0,31,0,0,0,0,0
10-20-15,0,0,0,0,0,0,0,0,0,32,0
10-22-05,0,0,0,0,33,0,0,0,0,32,0
10-23-05,33,0,0,0,0,0,0,0,0,0,0
10-24-15,0,0,0,0,0,32,0,0,0,0,0
10-28-15,0,0,0,0,0,34,0,0,0,0,0
10-31-25,0,0,0,0,0,30,0,0,0,0,0
10-33-15,0,0,0,0,0,31,0,0,0,0,0
10-38-55,0,0,0,0,31,0,0,0,0,0,0
10-42-25,0,0,0,0,0,36,0,0,0,0,0
10-46-35,0,0,0,0,31,0,0,0,0,0,0
10-48-15,0,0,0,0,30,0,0,0,0,0,0
10-49-35,0,0,0,0,0,33,0,0,0,0,0
10-50-25,0,0,0,0,0,32,0,0,0,0,0
10-51-05,0,0,0,0,0,32,0,0,0,0,0
10-52-55,0,0,0,0,0,31,0,0,0,0,0
10-56-25,0,0,0,0,31,0,0,0,0,0,0
10-57-05,0,0,0,0,30,0,0,0,0,0,0
10-58-05,0,0,0,0,30,0,0,0,0,0,0
10-59-25,0,0,0,0,34,0,0,0,0,0,0
11-01-35,0,0,0,0,0,31,0,0,0,0,0
11-04-35,32,0,0,34,0,0,0,0,32,31,0
11-05-05,0,0,0,0,33,0,0,0,0,0,0
11-06-05,0,0,0,33,0,0,31,0,32,34,0
11-07-05,31,0,0,31,0,0,31,0,33,34,0
11-16-45,0,0,0,0,31,0,0,0,0,0,0
11-17-05,0,0,0,0,0,31,0,0,0,0,0
11-22-05,0,0,0,0,0,34,0,0,0,0,0
11-28-55,0,0,0,0,0,32,0,0,0,0,0
11-29-15,0,0,0,0,0,35,0,0,0,0,0
11-30-35,0,0,0,0,0,32,0,0,0,0,0
11-31-45,0,0,0,0,0,32,0,0,0,0,0
11-32-25,0,0,0,0,0,0,0,0,0,34,0
11-37-25,0,0,0,0,0,0,0,0,0,0,0
11-40-45,0,0,0,0,0,0,0,0,0,0,32
11-43-45,0,0,0,0,0,0,0,0,0,0,30
11-50-05,0,0,0,0,31,0,0,0,0,0,0
11-51-05,0,0,0,0,31,0,0,0,0,0,0
11-52-05,0,0,0,0,30,0,0,0,0,0,0
11-53-05,0,0,0,0,32,0,0,0,0,0,0
11-54-35,0,0,0,0,31,0,0,0,0,0,0
11-55-05,0,0,0,0,31,0,0,0,0,0,0
11-56-05,0,0,0,0,0,0,0,0,40,0,0
11-59-15,0,0,0,0,31,0,0,0,0,0,0
12-00-05,31,0,0,0,33,0,32,0,33,30,0
12-01-05,44,0,0,42,47,0,33,0,44,39,0
12-02-05,45,0,0,42,49,0,33,0,43,37,0
12-03-05,46,0,0,41,48,0,32,0,44,38,0
12-04-05,46,0,0,42,49,0,32,0,45,39,0
12-05-05,45,0,0,44,51,0,34,0,42,38,0
12-06-05,45,0,0,43,51,0,35,0,44,38,0
12-07-05,46,0,0,46,49,0,36,0,44,39,0
12-08-05,47,0,0,46,49,0,37,0,44,38,0
12-09-05,48,0,0,46,49,0,36,0,44,39,0
12-10-05,47,0,0,46,48,0,36,0,44,39,0
12-11-05,46,0,0,46,49,0,36,0,44,39,0
12-12-05,46,0,0,47,49,0,37,0,44,39,0
12-13-05,45,0,0,45,51,0,39,0,43,39,0
12-14-05,46,0,0,47,49,0,36,0,44,39,0
12-15-05,46,0,0,47,49,0,37,0,44,39,0
12-16-05,47,0,0,47,49,0,36,0,44,39,0
12-17-05,46,0,0,47,49,0,36,0,44,39,0
12-18-05,47,0,0,46,49,0,36,0,44,39,0
12-19-05,44,0,0,48,50,0,37,0,42,40,0
12-20-05,47,0,0,46,49,0,37,0,44,40,0
12-21-05,47,0,0,47,49,0,36,0,44,39,0
12-22-05,46,0,0,47,49,0,36,0,43,38,0
12-23-05,46,0,0,47,49,0,36,0,44,38,0
12-24-05,46,0,0,46,49,0,35,0,44,37,0
12-25-05,45,0,0,47,49,0,36,0,43,39,0
12-26-05,38,0,0,47,48,0,36,0,43,37,0
12-27-05,47,0,0,46,49,0,37,0,44,38,0
12-28-05,47,0,0,46,49,0,37,0,44,38,0
12-29-05,47,0,0,46,49,0,37,0,43,38,0
12-30-05,47,0,0,46,49,0,37,0,44,37,0
12-31-05,47,0,0,46,49,0,36,0,43,39,0
12-32-05,47,0,0,46,49,0,36,0,44,39,0
12-33-05,47,0,0,46,49,0,36,0,44,39,0
12-34-05,46,0,0,46,48,0,36,0,44,38,0
12-35-05,46,0,0,46,49,0,36,0,44,39,0
12-36-05,47,0,0,46,49,0,37,0,44,39,0
12-37-05,46,0,0,46,49,0,37,0,44,39,0
12-38-05,46,0,0,46,49,0,37,0,44,39,0
12-39-05,47,0,0,46,49,0,36,0,44,39,0
12-40-05,47,0,0,46,48,0,36,0,44,39,0
12-41-05,47,0,0,47,49,0,36,0,43,39,0
12-42-05,46,0,0,46,49,0,36,0,44,39,0
12-43-05,47,0,0,46,49,0,37,0,44,39,0
12-44-05,46,0,0,46,49,0,36,0,44,39,0
12-45-05,47,0,0,46,49,0,36,0,44,39,0
12-46-05,47,0,0,46,49,0,37,0,44,38,0
12-47-05,46,0,0,46,49,0,36,0,44,39,0
12-48-05,47,0,0,46,49,0,36,0,44,38,0
12-49-05,47,0,0,45,49,0,36,0,44,39,0
12-50-05,46,0,0,46,49,0,36,0,44,39,0
12-51-05,47,0,0,46,49,0,37,0,44,39,0
12-52-05,47,0,0,46,49,0,36,0,44,39,0
12-53-05,47,0,0,46,49,0,36,0,44,39,0
12-54-05,47,0,0,46,49,0,36,0,44,39,0
12-55-05,46,0,0,46,49,0,36,0,44,39,0
12-56-05,47,0,0,46,48,0,37,0,44,39,0
12-57-05,47,0,0,46,49,0,36,0,43,39,0
12-58-05,47,0,0,46,49,0,36,0,44,39,0
12-59-05,46,0,0,46,49,0,36,0,43,39,0
13-00-05,46,0,0,46,49,0,36,0,44,39,0
13-01-05,46,0,0,46,48,0,36,0,44,39,0
13-02-05,47,0,0,46,49,0,36,0,44,39,0
13-03-05,47,0,0,46,48,0,37,0,44,39,0
13-04-05,46,0,0,46,49,0,36,0,44,38,0
13-05-05,47,0,0,46,49,0,36,0,44,39,0
13-06-05,47,0,0,46,49,0,36,0,44,39,0
13-07-05,47,0,0,46,49,0,36,0,44,39,0
13-08-05,46,0,0,46,49,0,36,0,44,39,0
13-09-05,47,0,0,46,49,0,36,0,43,39,0
13-10-05,47,0,0,45,49,0,36,0,44,39,0
13-11-05,46,0,0,46,49,0,37,0,43,39,0
13-12-05,47,0,0,46,49,0,36,0,44,39,0
13-13-05,47,0,0,46,49,0,37,0,44,39,0
13-14-05,47,0,0,46,48,0,37,0,44,39,0
13-15-05,47,0,0,46,49,0,37,0,44,39,0
13-16-05,47,0,0,46,49,0,36,0,44,39,0
13-17-05,46,0,0,46,49,0,36,0,44,39,0
13-18-05,47,0,0,46,49,0,37,0,43,39,0
13-19-05,46,0,0,45,49,0,36,0,44,39,0
13-20-05,46,0,0,46,49,0,37,0,44,39,0
13-21-05,47,0,0,46,49,0,36,0,44,39,0
13-22-05,47,0,0,46,49,0,36,0,44,39,0
13-23-05,47,0,0,46,49,0,36,0,44,39,0
13-24-05,46,0,0,46,49,0,37,0,43,39,0
13-25-05,47,0,0,46,49,0,37,0,44,39,0
13-26-05,46,0,0,46,49,0,36,0,44,39,0
13-27-05,47,0,0,46,49,0,37,0,43,39,0
13-28-05,47,0,0,46,49,0,36,0,44,39,0
13-29-05,46,0,0,46,49,0,36,0,44,39,0
13-30-05,47,0,0,46,49,0,36,0,44,39,0
13-31-05,47,0,0,46,48,0,37,0,43,38,0
13-32-05,47,0,0,46,49,0,36,0,44,39,0
13-33-05,47,0,0,46,48,0,37,0,44,39,0
13-34-05,46,0,0,46,49,0,36,0,44,39,0
13-35-05,47,0,0,46,49,0,36,0,44,39,0
13-36-05,46,0,0,46,49,0,36,0,43,39,0
13-37-05,47,0,0,46,49,0,36,0,44,39,0
13-38-05,46,0,0,46,48,0,37,0,44,39,0
13-39-05,46,0,0,45,49,0,36,0,43,39,0
13-40-05,47,0,0,45,49,0,37,0,43,39,0
13-41-05,47,0,0,46,49,0,36,0,43,39,0
13-42-05,47,0,0,46,49,0,36,0,44,39,0
13-43-05,47,0,0,46,49,0,36,0,44,39,0
13-44-05,47,0,0,46,49,0,37,0,44,39,0
13-45-05,46,0,0,46,49,0,37,0,43,39,0
13-46-05,47,0,0,46,49,0,36,0,44,39,0
13-47-05,46,0,0,46,49,0,36,0,44,39,0
13-48-05,47,0,0,46,49,0,36,0,44,39,0
13-49-05,46,0,0,46,49,0,36,0,44,39,0
13-50-05,46,0,0,46,49,0,36,0,44,39,0
13-51-05,47,0,0,46,49,0,36,0,44,39,0
13-52-05,47,0,0,46,49,0,36,0,43,39,0
13-53-05,46,0,0,46,49,0,36,0,43,39,0
13-54-05,47,0,0,46,49,0,37,0,44,39,0
13-55-05,47,0,0,46,49,0,37,0,44,39,0
13-56-05,46,0,0,46,49,0,37,0,44,39,0
13-57-05,46,0,0,46,49,0,37,0,43,39,0
13-58-05,47,0,0,46,49,0,37,0,43,39,0
13-59-05,46,0,0,46,49,0,36,0,43,39,0
14-00-05,46,0,0,46,49,0,37,0,43,39,0
14-01-05,47,0,0,46,49,0,36,0,44,39,0
14-02-05,47,0,0,46,49,0,36,0,44,39,0
14-03-05,47,0,0,46,49,0,36,0,43,39,0
14-04-05,47,0,0,46,49,0,37,0,43,39,0
14-05-05,46,0,0,46,49,0,37,0,43,39,0
14-06-05,47,0,0,46,49,0,36,0,44,39,0
14-07-05,47,0,0,46,49,0,36,0,43,39,0
14-08-05,47,0,0,46,49,0,36,0,44,39,0
14-09-05,46,0,0,46,49,0,36,0,43,39,0
14-10-05,47,0,0,46,48,0,37,0,43,39,0
14-11-05,47,0,0,46,49,0,36,0,44,39,0
14-12-05,46,0,0,46,49,0,37,0,43,39,0
14-13-05,47,0,0,46,49,0,36,0,44,39,0
14-14-05,47,0,0,46,49,0,37,0,44,39,0
14-15-05,47,0,0,45,49,0,36,0,44,39,0
14-16-05,46,0,0,46,49,0,37,0,43,39,0
14-17-05,46,0,0,46,48,0,37,0,44,39,0
14-18-05,47,0,0,46,49,0,37,0,43,39,0
14-19-05,47,0,0,46,49,0,36,0,44,39,0
14-20-05,46,0,0,46,49,0,36,0,43,39,0
14-21-05,47,0,0,46,49,0,37,0,43,39,0
14-22-05,47,0,0,46,49,0,36,0,44,39,0
14-23-05,46,0,0,46,49,0,36,0,43,39,0
14-24-05,47,0,0,46,49,0,37,0,44,39,0
14-25-05,46,0,0,46,49,0,36,0,43,39,0
14-26-05,46,0,0,46,49,0,36,0,44,39,0
14-27-05,46,0,0,46,49,0,36,0,44,38,0
14-28-05,46,0,0,46,49,0,36,0,43,39,0
14-29-05,46,0,0,46,49,0,36,0,43,39,0
14-30-05,47,0,0,46,49,0,36,0,43,38,0
14-31-05,47,0,0,46,49,0,36,0,44,38,0
14-32-05,47,0,0,46,48,0,36,0,43,38,0
14-33-05,46,0,0,46,49,0,37,0,44,39,0
14-34-05,46,0,0,46,49,0,36,0,44,39,0
14-35-05,46,0,0,46,48,0,36,0,44,39,0
14-36-05,47,0,0,46,49,0,36,0,43,39,0
14-37-05,46,0,0,46,49,0,36,0,44,39,0
14-38-05,46,0,0,46,49,0,37,0,43,39,0
14-39-05,46,0,0,46,49,0,36,0,43,39,0
14-40-05,46,0,0,46,49,0,37,0,44,39,0
14-41-05,47,0,0,46,49,0,36,0,44,39,0
14-42-05,47,0,0,47,49,0,36,0,43,39,0
14-43-05,46,0,0,46,48,0,36,0,43,39,0
14-44-05,47,0,0,46,48,0,37,0,43,39,0
14-45-05,47,0,0,46,49,0,36,0,43,39,0
14-46-05,47,0,0,46,49,0,36,0,44,39,0
14-47-05,47,0,0,46,49,0,36,0,44,39,0
14-48-05,47,0,0,46,49,0,36,0,43,39,0
14-49-05,47,0,0,46,49,0,36,0,43,39,0
14-50-05,47,0,0,46,49,0,36,0,43,39,0
14-51-05,47,0,0,46,49,0,37,0,44,39,0
14-52-05,46,0,0,46,49,0,36,0,44,39,0
14-53-05,47,0,0,46,49,0,36,0,43,39,0
14-54-05,46,0,0,45,48,0,36,0,44,39,0
14-55-05,47,0,0,46,49,0,37,0,44,39,0
14-56-05,47,0,0,46,49,0,36,0,44,39,0
14-57-05,47,0,0,46,49,0,36,0,43,39,0
14-58-05,47,0,0,46,49,0,37,0,43,39,0
14-59-05,47,0,0,46,49,0,37,0,44,39,0
15-00-05,47,0,0,46,49,0,37,0,43,39,0
15-01-05,47,0,0,46,49,0,37,0,43,38,0
15-02-05,46,0,0,46,49,0,36,0,44,39,0
15-03-05,47,0,0,45,49,0,36,0,44,39,0
15-04-05,46,0,0,46,49,0,37,0,43,39,0
15-05-05,46,0,0,46,49,0,37,0,44,39,0
15-06-05,46,0,0,46,49,0,36,0,44,39,0
15-07-05,46,0,0,46,49,0,36,0,43,39,0
15-08-05,47,0,0,46,49,0,36,0,44,39,0
15-09-05,46,0,0,46,48,0,36,0,44,39,0
15-10-05,46,0,0,46,49,0,36,0,44,39,0
15-11-05,47,0,0,46,49,0,36,0,44,39,0
15-12-05,47,0,0,46,49,0,36,0,43,39,0
15-13-05,46,0,0,46,49,0,37,0,44,39,0
15-14-05,47,0,0,46,49,0,37,0,44,38,0
15-15-05,47,0,0,45,49,0,36,0,43,39,0
15-16-05,47,0,0,46,49,0,37,0,44,39,0
15-17-05,47,0,0,46,49,0,37,0,44,39,0
15-18-05,47,0,0,46,48,0,36,0,43,39,0
15-19-05,46,0,0,46,48,0,37,0,44,39,0
15-20-05,46,0,0,46,49,0,37,0,43,39,0
15-21-05,47,0,0,46,0,0,36,0,43,39,0
15-22-05,47,0,0,46,0,0,36,0,44,39,0
15-23-05,47,0,0,46,0,0,36,0,43,39,0
15-24-05,47,0,0,46,0,0,37,0,44,39,0
15-25-05,46,0,0,46,0,0,36,0,43,39,0
15-26-05,47,0,0,46,0,0,37,0,43,39,0
15-27-05,46,0,0,46,0,0,37,0,44,39,0
15-28-05,47,0,0,46,0,0,37,0,43,39,0
15-29-05,47,0,0,46,0,0,37,0,43,39,0
15-30-05,47,0,0,46,0,0,37,0,44,39,0
15-31-05,47,0,0,46,0,0,37,0,43,39,0
15-32-05,47,0,0,46,0,0,37,0,44,39,0
15-33-05,47,0,0,46,0,0,37,0,44,39,0
15-34-05,47,0,0,46,0,0,37,0,43,39,0
15-35-05,47,0,0,46,0,0,37,0,44,39,0
15-36-05,47,0,0,46,0,0,36,0,44,39,0
15-37-05,47,0,0,46,0,0,37,0,44,39,0
15-38-05,47,0,0,46,0,0,37,0,44,38,0
15-39-05,47,0,0,46,0,0,37,0,44,39,0
15-40-05,47,0,0,46,0,0,37,0,44,39,0
15-41-05,47,0,0,46,0,0,37,0,44,39,0
15-42-05,47,0,0,46,0,0,37,0,44,39,0
15-43-05,47,0,0,46,0,0,37,0,44,39,0
15-44-05,47,0,0,46,0,0,37,0,44,39,0
15-45-05,47,0,0,46,0,0,37,0,44,39,0
15-46-05,47,0,0,46,0,0,37,0,44,39,0
