date,Uriah,Sofi,Neve,Elliot,Riella,Dash,Dario,Eleanor,Bodhi,Mary,Erin
09-16-35,59,0,56,62,60,56,47,51,65,47,0
09-16-45,58,0,56,62,61,55,49,50,65,47,0
09-16-55,59,0,56,62,61,55,48,50,66,47,38
09-17-05,59,0,54,62,60,55,48,50,66,47,36
09-17-15,59,0,54,62,60,56,48,50,65,47,33
09-17-25,59,0,56,62,60,55,49,50,65,47,34
09-17-35,58,0,54,62,61,55,49,49,65,47,34
09-17-45,57,0,54,62,60,56,48,37,65,49,35
09-17-55,52,0,55,62,60,56,49,0,65,49,32
09-18-05,54,0,56,62,60,56,48,0,66,48,31
09-18-15,47,0,56,62,60,56,49,0,66,49,37
09-18-25,38,0,55,62,61,55,50,0,66,48,41
09-18-35,35,0,56,62,61,55,49,0,65,48,44
09-18-45,34,0,56,62,61,56,49,0,66,48,41
09-18-55,34,0,56,62,61,55,49,0,66,49,37
09-19-05,33,0,55,62,61,55,51,0,66,48,34
09-19-15,37,0,55,62,60,56,49,0,66,49,32
09-19-25,41,0,55,62,61,56,50,0,66,49,31
09-19-35,42,0,55,62,60,56,50,0,66,49,30
09-19-45,36,0,54,62,60,56,49,0,65,47,31
09-19-55,47,0,57,62,60,56,48,0,64,49,0
09-20-05,30,0,61,63,57,55,50,0,66,46,0
09-20-15,0,0,61,63,56,55,50,0,66,47,33
09-20-25,0,0,60,63,58,54,51,0,66,47,33
09-20-35,0,0,57,62,61,53,50,0,65,45,35
09-20-45,0,0,57,62,60,54,49,0,66,48,35
09-20-55,0,0,59,61,59,54,50,0,63,47,33
09-21-05,0,0,58,61,59,55,48,0,66,51,39
09-21-15,0,0,60,62,60,55,45,0,64,49,32
09-21-25,0,0,59,62,60,54,45,0,65,46,32
09-21-35,31,0,57,62,60,57,49,0,65,51,31
09-21-45,0,0,57,62,60,56,50,0,65,50,31
09-21-55,0,0,59,62,58,53,37,0,66,49,36
09-22-05,0,0,51,61,60,54,37,0,64,46,32
09-22-15,31,0,58,62,60,54,0,0,65,47,31
09-22-25,32,0,56,62,60,55,36,0,64,48,36
09-22-35,32,0,55,62,60,55,43,0,65,49,35
09-22-45,35,0,55,62,61,55,37,0,64,50,36
09-22-55,36,0,56,62,60,55,0,0,64,49,35
09-23-05,33,0,59,62,60,55,36,0,64,48,32
09-23-15,35,0,59,62,60,56,32,0,64,46,36
09-23-25,36,0,60,62,59,55,35,0,65,46,31
09-23-35,32,0,60,61,58,56,34,0,65,47,0
09-23-45,33,0,58,44,57,56,31,0,65,43,0
09-23-55,45,0,58,47,57,55,32,0,65,42,32
09-24-05,33,0,60,43,57,55,31,0,65,45,38
09-24-15,33,0,59,44,58,55,32,0,65,44,32
09-24-25,0,0,60,34,57,55,34,0,66,45,30
09-24-35,0,0,60,0,58,54,32,0,65,47,0
09-24-45,32,0,60,0,57,55,32,0,59,48,37
09-24-55,0,0,59,0,55,54,31,0,54,46,0
09-25-05,0,0,59,0,59,54,0,0,49,48,33
09-25-15,0,0,62,0,62,55,0,0,46,52,32
09-25-25,0,0,62,0,62,55,33,0,41,54,32
09-25-35,0,0,62,0,61,55,34,0,33,53,31
09-25-45,0,0,62,0,62,55,37,0,37,51,0
09-25-55,0,0,62,0,62,55,38,0,34,51,0
09-26-05,0,0,62,0,61,56,38,0,34,52,0
09-26-15,0,0,62,0,62,55,41,0,49,53,32
09-26-25,31,0,63,0,61,55,35,0,38,50,33
09-26-35,31,0,63,0,62,55,30,0,38,50,0
09-26-45,0,0,62,0,61,55,32,0,32,49,33
09-26-55,0,0,62,0,62,55,37,0,0,37,0
09-27-05,0,0,62,0,62,55,45,0,0,33,0
09-27-15,0,0,62,0,61,55,34,0,34,34,0
09-27-25,0,0,62,0,62,54,32,0,0,35,0
09-27-35,0,0,62,0,62,55,33,0,0,35,33
09-27-45,32,0,63,0,62,55,32,0,0,34,32
09-27-55,0,0,62,0,61,55,0,0,0,32,0
09-28-05,32,0,62,0,61,55,0,0,31,33,0
09-28-15,0,0,63,0,62,55,34,0,34,37,32
09-28-25,0,0,64,0,62,54,34,0,36,31,36
09-28-35,0,0,64,0,62,54,36,0,44,32,33
09-28-45,0,0,64,0,62,56,37,0,45,37,33
09-28-55,0,0,65,0,62,56,34,0,44,41,32
09-29-05,0,0,65,0,62,56,0,0,34,40,0
09-29-15,0,0,64,0,61,57,35,0,39,48,31
09-29-25,0,0,64,0,62,56,32,0,40,47,31
09-29-35,0,0,64,0,61,56,32,0,49,43,34
09-29-45,0,0,64,0,61,55,0,0,50,42,32
09-29-55,0,0,63,0,61,56,0,0,43,43,36
09-30-05,0,0,64,0,61,56,0,0,40,43,36
09-30-15,0,0,63,0,61,57,0,0,37,42,38
09-30-25,0,0,64,0,61,56,0,0,0,30,34
09-30-35,0,0,64,0,61,57,0,0,0,0,36
09-30-45,0,0,63,0,42,55,0,0,37,31,35
09-30-55,0,0,63,0,35,56,0,0,32,0,35
09-31-05,0,0,63,0,34,56,0,0,34,0,35
09-31-15,0,0,63,0,34,55,0,0,0,0,36
09-31-25,0,0,63,0,33,55,0,0,0,0,32
09-31-35,0,0,63,0,33,56,0,0,33,0,33
09-31-45,0,0,63,0,33,56,0,0,35,0,33
09-31-55,0,0,63,0,31,56,0,0,0,31,31
09-32-05,0,0,63,0,31,55,0,0,40,31,36
09-32-15,0,0,63,0,32,55,0,0,43,31,34
09-32-25,0,0,64,0,34,55,0,0,40,31,32
09-32-35,34,0,64,0,34,55,0,0,40,31,36
09-32-45,35,0,64,0,0,55,0,0,40,31,37
09-32-55,37,0,64,0,0,55,0,0,33,30,38
09-33-05,0,0,64,0,0,55,0,0,34,0,36
09-33-15,0,0,64,0,30,55,0,0,0,31,36
09-33-25,30,0,64,0,0,55,0,0,34,31,34
09-33-35,0,0,64,0,0,54,0,0,0,31,35
09-33-45,0,0,63,0,30,55,0,0,32,30,35
09-33-55,0,0,63,0,0,55,0,0,30,31,30
09-34-05,0,0,64,0,0,55,0,0,0,31,35
09-34-15,32,0,63,0,43,52,0,0,0,31,32
09-34-25,0,0,42,0,0,35,0,0,0,0,0
09-34-35,31,0,37,0,0,37,0,0,0,42,33
09-34-45,0,0,36,0,0,35,0,0,0,35,37
09-34-55,0,0,46,0,32,38,0,0,0,30,30
09-35-05,0,0,36,0,36,34,0,0,30,31,37
09-35-15,0,0,33,0,32,31,0,0,0,33,0
09-35-25,0,0,37,0,34,34,0,0,0,0,34
09-35-35,0,0,35,0,32,31,0,0,0,0,34
09-35-45,0,0,35,0,0,35,0,0,33,0,35
09-35-55,0,0,36,0,0,34,0,0,0,34,37
09-36-05,0,0,40,0,0,34,0,0,31,33,34
09-36-15,0,0,42,0,30,36,0,0,33,31,35
09-36-25,0,0,44,0,0,36,0,0,0,36,0
09-36-35,0,0,43,0,30,37,0,0,31,0,0
09-36-45,0,0,41,0,0,35,0,0,0,0,0
09-36-55,0,0,34,0,32,30,36,0,30,36,0
09-37-05,0,0,30,0,0,0,0,0,0,0,0
09-37-15,30,0,0,0,0,30,0,0,0,0,0
09-37-25,0,0,35,0,0,37,30,0,46,0,0
09-37-35,0,0,31,0,38,34,34,0,0,0,33
09-37-45,0,0,0,0,40,0,30,0,0,0,0
09-37-55,0,0,0,0,33,0,32,0,33,0,0
09-38-05,0,0,0,0,30,0,0,0,0,0,0
09-38-15,0,0,0,0,35,0,0,0,0,0,0
09-38-25,0,0,0,0,36,0,37,0,0,0,0
09-38-35,0,0,0,0,32,0,35,0,0,0,0
09-38-45,0,0,0,0,33,0,32,0,0,0,0
09-38-55,0,0,0,0,40,0,33,0,0,0,0
09-39-05,33,0,0,0,43,0,33,0,35,0,0
09-39-15,37,0,0,0,43,0,32,0,0,0,0
09-39-25,32,0,0,0,37,0,33,0,33,0,0
09-39-35,0,0,0,0,36,0,0,0,0,0,0
09-39-45,41,0,0,0,41,0,34,0,0,0,0
09-39-55,30,0,0,0,36,0,34,0,0,0,0
09-40-05,0,0,0,0,35,0,37,0,30,0,0
09-40-15,0,0,0,0,32,0,32,0,32,0,0
09-40-25,0,0,0,0,33,0,37,0,0,0,0
09-40-35,33,0,0,0,32,0,37,0,30,0,0
09-40-45,34,0,0,0,0,0,0,0,32,0,34
09-40-55,38,0,0,0,0,0,0,0,32,0,0
09-41-05,36,0,31,0,32,0,0,0,32,0,0
09-41-15,32,0,32,0,33,0,0,0,0,0,0
09-41-25,36,0,31,0,46,0,36,0,0,0,0
09-41-35,40,0,30,0,50,0,35,0,0,0,0
09-41-45,39,0,0,0,43,0,35,0,0,0,0
09-41-55,36,0,30,0,47,0,32,0,0,0,0
09-42-05,0,0,0,0,45,0,32,0,0,0,0
09-42-15,0,0,0,0,45,0,32,0,0,0,0
09-42-25,31,0,0,0,40,0,45,0,0,0,0
09-42-35,35,0,0,0,41,0,40,0,32,0,0
09-42-45,35,0,0,0,39,0,41,0,0,0,0
09-42-55,0,0,0,0,37,0,0,0,0,38,0
09-43-15,32,0,0,0,0,0,32,0,0,0,0
09-43-25,42,0,31,0,0,0,0,0,0,34,0
09-43-35,36,0,31,0,0,0,0,0,36,35,0
09-43-45,30,0,32,0,0,0,31,0,0,0,0
09-43-55,0,0,30,0,0,32,32,0,0,0,0
09-44-05,0,0,0,0,0,34,35,0,42,0,0
09-44-15,0,0,32,0,30,30,33,0,42,0,0
09-44-25,0,0,0,0,0,0,0,0,41,0,0
09-44-35,0,0,0,0,0,32,0,0,0,0,0
09-44-45,32,0,34,0,0,31,33,0,31,33,0
09-44-55,0,0,33,0,31,31,32,0,34,0,0
09-45-05,32,0,32,0,0,0,38,0,32,30,0
09-45-15,38,0,0,0,0,0,0,0,32,0,0
09-45-25,0,0,32,0,0,0,32,0,0,0,32
09-45-35,0,0,0,0,0,0,35,0,0,0,0
09-45-45,0,0,0,0,0,0,31,0,0,0,0
09-45-55,0,0,0,0,0,0,30,0,0,0,0
09-46-05,0,0,0,0,0,0,36,0,0,0,0
09-46-45,0,0,30,0,0,0,31,0,0,0,0
09-46-55,0,0,33,0,0,0,0,0,0,0,0
09-47-05,0,0,0,0,0,30,0,0,33,0,0
09-47-25,0,0,0,0,0,0,0,0,35,0,0
09-47-35,0,0,0,0,0,0,40,0,30,0,0
09-47-45,0,0,0,0,0,0,0,0,34,0,31
09-48-35,0,0,0,0,30,0,0,0,0,0,0
09-49-15,0,0,32,0,0,0,0,0,33,0,0
09-49-25,0,0,32,0,30,32,0,0,31,30,0
09-49-35,0,0,31,0,0,0,0,0,34,0,0
09-49-45,0,0,37,0,0,33,0,0,0,0,0
09-49-55,0,0,39,0,0,37,0,0,0,0,0
09-50-05,0,0,0,0,31,0,0,0,34,0,0
09-50-15,0,0,0,0,0,0,0,0,34,0,0
09-50-25,0,0,0,0,0,0,0,0,0,0,0
09-50-35,0,0,0,0,0,0,0,0,0,0,0
09-50-45,0,0,0,0,0,0,0,0,0,0,31
09-50-55,0,0,0,0,0,0,0,0,0,0,34
09-51-05,0,0,30,0,0,0,0,0,0,0,0
09-52-05,0,0,33,0,0,0,0,0,0,0,0
09-52-25,0,0,0,0,0,0,32,0,0,0,0
09-52-35,0,0,0,0,0,0,33,0,0,0,0
09-52-45,0,0,0,0,0,0,40,0,0,0,0
09-52-55,0,0,0,0,0,0,35,0,0,0,0
09-53-05,0,0,0,0,0,0,34,0,0,0,0
09-53-15,0,0,0,0,0,0,30,0,0,0,0
09-55-25,0,0,0,0,0,0,0,0,31,0,0
09-55-35,0,0,0,0,0,0,0,0,33,0,0
09-55-55,0,0,0,0,0,0,0,0,33,0,0
09-56-25,0,0,0,0,0,31,0,0,33,0,0
09-56-35,0,0,0,0,0,34,0,0,35,0,0
09-56-45,0,0,0,0,0,0,0,0,31,0,0
09-58-15,0,0,0,0,0,0,0,0,31,0,0
10-00-45,0,0,0,0,0,0,0,0,30,0,0
10-00-55,0,0,0,0,0,0,0,0,32,0,0
10-04-55,0,0,0,0,33,0,0,0,0,0,0
10-05-15,0,0,0,0,49,0,0,0,0,0,0
10-05-35,0,0,0,0,30,0,0,0,0,0,0
10-05-45,0,0,0,0,31,0,0,0,0,0,0
10-05-55,0,0,0,0,40,0,0,0,0,0,0
10-06-05,0,0,0,0,33,0,0,0,0,0,0
10-06-15,0,0,0,0,31,0,0,0,0,0,0
10-06-25,0,0,0,0,32,0,0,0,0,0,0
10-06-35,0,0,0,0,33,0,0,0,0,0,0
10-06-45,0,0,0,0,37,0,0,0,0,0,0
10-06-55,0,0,0,0,41,0,0,0,0,0,0
10-07-05,0,0,0,0,35,0,0,0,0,0,0
10-07-15,0,0,0,0,37,0,0,0,0,0,0
10-07-25,0,0,0,0,32,0,0,0,31,0,0
10-07-35,0,0,0,0,0,0,0,0,34,0,0
10-07-45,0,0,0,0,0,0,0,0,33,0,0
10-07-55,0,0,0,0,0,32,0,0,33,33,32
10-08-05,0,0,0,0,0,32,31,0,36,30,0
10-08-15,0,0,0,0,0,32,32,0,42,0,0
10-08-25,0,0,0,0,0,37,32,0,35,0,0
10-08-35,0,0,0,0,0,33,32,0,36,0,0
10-08-45,0,0,0,0,0,0,0,0,32,0,0
10-08-55,0,0,0,0,0,0,0,0,32,0,0
10-09-05,0,0,0,0,0,0,0,0,31,0,0
10-09-15,0,0,0,0,0,0,0,0,33,0,0
10-09-25,0,0,0,0,0,0,0,0,33,0,0
10-09-35,0,0,0,0,0,30,0,0,34,0,0
10-09-45,0,0,0,0,0,30,0,0,31,0,0
10-09-55,0,0,0,0,0,0,0,0,35,0,0
10-10-05,0,0,0,0,0,0,0,0,34,0,0
10-10-15,0,0,0,0,0,0,0,0,34,0,0
10-10-25,0,0,0,0,0,32,0,0,54,0,0
10-10-35,0,0,0,0,0,0,0,0,57,0,0
10-10-45,0,0,0,0,0,0,0,0,57,0,0
10-10-55,0,0,0,0,0,0,0,0,50,0,0
10-11-05,0,0,0,0,0,0,0,0,59,0,31
10-11-15,0,0,0,0,0,0,0,0,58,0,0
10-11-25,0,0,0,0,0,0,0,0,57,0,0
10-11-35,0,0,0,0,0,0,0,0,57,0,0
10-11-45,0,0,0,0,0,0,30,0,59,0,0
10-11-55,0,0,0,0,0,30,0,0,57,0,0
10-12-05,0,0,0,0,0,0,0,0,55,0,0
10-12-15,0,0,0,0,0,0,31,0,56,0,0
10-12-25,0,0,0,0,0,0,0,0,57,31,0
10-12-35,0,0,0,0,0,0,32,0,58,0,0
10-12-45,0,0,0,0,0,0,0,0,58,0,0
10-12-55,0,0,0,0,0,30,0,0,59,0,0
10-13-05,0,0,0,0,0,0,0,0,59,0,0
10-13-15,0,0,0,0,0,31,32,0,54,0,0
10-13-25,0,0,0,0,0,0,0,0,55,0,0
10-13-35,0,0,0,0,0,0,0,0,55,0,0
10-13-45,0,0,0,0,0,0,0,0,56,0,0
10-13-55,0,0,0,0,0,0,0,0,57,0,0
10-14-05,0,0,0,0,0,0,0,0,54,0,0
10-14-15,0,0,0,0,0,0,0,0,56,0,0
10-14-25,0,0,0,0,0,0,0,0,56,0,0
10-14-35,0,0,0,0,0,31,0,0,56,0,0
10-14-45,0,0,0,0,0,0,0,0,55,32,0
10-14-55,0,0,0,0,0,32,0,0,61,0,0
10-15-05,0,0,0,0,0,31,35,0,62,0,0
10-15-15,0,0,0,0,0,30,0,0,61,0,0
10-15-25,0,0,0,0,0,31,0,0,62,0,0
10-15-35,0,0,0,0,0,32,0,0,64,0,0
10-15-45,0,0,0,0,0,0,0,0,66,0,0
10-15-55,0,0,0,0,0,0,0,0,65,0,0
10-16-05,0,0,0,0,0,0,0,0,64,0,0
10-16-15,0,0,0,0,0,0,0,0,63,0,0
10-16-25,0,0,0,0,0,0,0,0,63,0,0
10-16-35,0,0,0,0,0,0,0,0,63,0,0
10-16-45,0,0,0,0,0,0,0,0,63,0,0
10-16-55,0,0,0,0,0,0,0,0,64,0,0
10-17-05,0,0,0,0,0,0,0,0,64,0,0
10-17-15,0,0,0,0,0,0,0,0,64,0,0
10-17-25,0,0,0,0,0,0,0,0,63,0,0
10-17-35,0,0,0,0,0,0,0,0,64,0,0
10-17-45,0,0,0,0,0,0,0,0,63,0,0
10-17-55,0,0,0,0,0,32,0,0,59,0,0
10-18-05,0,0,0,0,0,31,0,0,59,0,0
10-18-15,0,0,0,0,0,0,0,0,63,0,0
10-18-25,0,0,0,0,0,31,0,0,60,0,0
10-18-35,0,0,0,0,0,31,0,0,60,0,0
10-18-45,0,0,0,0,0,0,0,0,51,0,0
10-18-55,0,0,0,0,0,0,0,0,52,0,0
10-19-05,0,0,0,0,0,0,0,0,52,0,0
10-19-15,0,0,0,0,0,0,33,0,50,0,0
10-19-25,0,0,0,0,0,0,0,0,53,31,0
10-19-35,0,0,0,0,0,0,0,0,42,0,0
10-19-45,0,0,0,0,0,0,39,0,31,0,33
10-19-55,0,0,0,0,0,0,33,0,0,31,0
10-20-15,0,0,0,0,0,0,0,0,0,0,31
10-20-35,0,0,0,0,0,0,0,0,0,31,0
10-20-45,0,0,0,0,0,0,0,0,0,31,0
10-20-55,0,0,0,0,0,30,0,0,0,31,0
10-21-05,0,0,0,0,0,34,0,0,33,0,0
10-21-15,0,0,0,0,0,31,30,0,32,0,0
10-21-25,0,0,0,0,0,39,0,0,31,0,0
10-21-35,0,0,0,0,0,43,0,0,0,0,0
10-21-45,0,0,0,0,0,31,0,0,0,0,0
10-21-55,0,0,0,0,0,31,0,0,0,0,0
10-22-05,0,0,0,0,0,35,0,0,0,0,0
10-22-15,0,0,0,0,0,36,0,0,35,0,0
10-22-25,0,0,0,0,0,0,35,0,32,0,0
10-22-35,0,0,0,0,0,30,0,0,33,0,0
10-22-45,0,0,0,0,0,0,0,0,0,38,0
10-22-55,0,0,0,0,0,0,0,0,0,34,0
10-23-05,0,0,0,0,30,0,0,0,0,0,0
10-23-15,0,0,0,0,0,32,33,0,33,0,0
10-23-25,0,0,0,0,0,0,0,0,0,0,32
10-23-35,0,0,0,0,0,0,0,0,0,0,0
10-23-45,0,0,0,0,0,0,0,0,0,0,0
10-23-55,0,0,0,0,0,0,0,0,0,0,0
10-24-05,0,0,0,0,0,0,0,0,0,0,0
10-24-15,0,0,0,0,0,0,0,0,0,0,36
10-24-25,0,0,0,0,0,44,34,0,39,0,0
10-24-35,0,0,0,0,30,0,31,0,0,0,0
10-24-45,0,0,0,0,0,0,0,0,0,32,0
10-24-55,0,0,0,0,0,0,0,0,0,45,0
10-25-05,0,0,0,0,0,0,0,0,0,33,0
10-25-15,0,0,0,0,30,0,0,0,30,33,0
10-25-25,0,0,0,0,32,0,0,0,33,38,0
10-25-35,0,0,0,0,31,0,0,0,32,38,0
10-25-45,0,0,0,0,31,0,0,0,30,36,0
10-26-05,0,0,0,0,0,0,0,0,0,32,0
10-26-15,0,0,0,0,0,0,0,0,0,33,0
10-26-55,0,0,0,0,0,0,33,0,0,0,0
10-27-05,0,0,0,0,31,0,0,0,30,34,0
10-27-15,0,0,0,0,0,0,0,0,0,31,0
10-27-25,0,0,0,0,0,0,0,0,0,37,0
10-27-35,0,0,0,0,0,0,31,0,0,0,0
10-27-45,0,0,0,0,32,0,0,0,0,0,0
10-27-55,0,0,0,0,0,30,0,0,0,0,0
10-28-15,0,0,0,0,0,0,0,0,0,31,0
10-28-25,0,0,0,0,0,0,32,0,0,0,0
10-28-35,0,0,0,0,32,0,34,0,0,0,0
10-28-45,0,0,0,0,30,0,31,0,0,0,0
10-28-55,0,0,0,0,0,0,33,0,0,0,0
10-29-05,0,0,0,0,0,0,34,0,0,0,0
10-29-15,0,0,0,0,0,0,30,0,0,0,0
10-29-25,0,0,0,0,0,0,44,0,0,0,0
10-29-55,0,0,0,0,0,0,34,0,0,0,0
10-30-05,0,0,0,0,0,0,0,0,31,0,0
10-30-15,0,0,0,0,0,0,32,0,0,0,0
10-30-25,0,0,0,0,0,0,34,0,0,0,0
10-30-45,0,0,0,0,0,0,32,0,32,0,0
10-30-55,0,0,0,0,0,0,32,0,0,0,0
10-31-05,0,0,0,0,0,0,35,0,0,0,0
10-31-45,0,0,0,0,34,0,33,0,0,0,0
10-31-55,0,0,0,0,0,33,0,0,0,0,0
10-32-05,0,0,0,0,0,43,0,0,41,0,0
10-38-05,0,0,0,0,0,32,0,0,0,0,0
10-38-15,0,0,0,0,0,0,0,0,0,0,38
10-38-25,0,0,0,0,0,0,0,0,37,0,0
10-38-35,0,0,0,0,0,0,0,0,34,0,35
10-38-45,0,0,0,0,0,0,0,0,33,0,31
10-38-55,0,0,0,0,0,0,0,0,46,0,32
10-39-05,0,0,0,0,0,0,0,0,53,0,31
10-39-15,0,0,0,0,0,0,0,0,46,0,33
10-39-25,0,0,0,0,0,0,0,0,51,0,32
10-39-35,0,0,0,0,0,0,0,0,49,0,31
10-39-45,0,0,0,0,0,0,0,0,47,0,0
10-39-55,0,0,0,0,0,0,0,0,45,0,0
10-40-05,0,0,0,0,0,32,0,0,48,32,0
10-40-15,0,0,0,0,0,37,0,0,0,33,0
10-40-25,0,0,0,0,0,32,0,0,30,40,0
10-40-35,0,0,0,0,0,32,0,0,35,35,0
10-40-45,0,0,0,0,0,0,0,0,33,0,0
10-40-55,0,0,0,0,0,0,0,0,32,0,0
10-41-05,0,0,0,0,0,0,0,0,38,0,0
10-41-15,0,0,0,0,0,0,0,0,58,0,0
10-41-25,0,0,0,0,0,0,0,0,58,0,0
10-41-35,0,0,0,0,0,0,0,0,32,0,0
10-41-45,0,0,0,0,0,32,0,0,34,0,0
10-41-55,0,0,0,0,0,0,0,0,36,0,0
10-42-05,0,0,0,0,0,0,0,0,37,0,31
10-42-15,0,0,0,0,33,0,0,0,0,0,31
10-42-25,0,0,0,0,0,0,37,0,0,0,0
10-42-35,0,0,0,0,0,33,0,0,0,33,0
10-42-45,0,0,0,0,0,0,0,0,32,31,0
10-42-55,0,0,0,0,0,0,0,0,32,32,0
10-43-05,0,0,0,0,0,0,37,0,0,36,0
10-43-15,0,0,0,0,0,0,0,0,0,37,0
10-43-35,0,0,0,0,0,0,0,0,0,34,0
10-43-45,0,0,0,0,0,0,0,0,0,40,0
10-43-55,0,0,0,0,0,0,0,0,0,43,0
10-44-05,0,0,0,0,0,0,30,0,0,33,0
